ts,time,pkg,core16,core20,nvme,pl1,gpu_temp,gpu_power,gpu_util,train_tag
1788460152,02:29:12,63.0,54.0,57.0,74,4095,58,91.50,30,ep? s1150
1788460157,02:29:17,63.0,57.0,57.0,74,4095,58,91.40,30,ep? s1150
1788460162,02:29:22,61.0,55.0,57.0,74,4095,58,91.30,31,ep? s1150
1788460167,02:29:27,65.0,55.0,65.0,74,4095,58,91.21,30,ep? s1150
1788460172,02:29:32,60.0,53.0,63.0,74,4095,58,91.46,31,ep? s1150
1788460177,02:29:37,62.0,54.0,57.0,74,4095,58,90.08,31,ep? s1150
1788460182,02:29:42,62.0,55.0,62.0,74,4095,58,91.21,31,ep? s1200
1788460187,02:29:47,63.0,56.0,59.0,74,4095,58,89.95,30,ep? s1200
1788460192,02:29:52,63.0,55.0,57.0,74,4095,58,91.38,30,ep? s1200
1788460197,02:29:57,70.0,55.0,65.0,74,4095,58,91.68,31,ep? s1200
1788460202,02:30:02,62.0,68.0,56.0,74,4095,58,91.65,30,ep? s1200
1788460207,02:30:07,63.0,54.0,56.0,74,4095,58,91.71,30,ep? s1200
1788460212,02:30:12,63.0,55.0,59.0,74,4095,58,91.72,31,ep? s1200
1788460217,02:30:17,62.0,55.0,57.0,74,4095,58,91.49,30,ep? s1200
1788460222,02:30:22,63.0,58.0,59.0,74,4095,58,91.81,31,ep? s1200
1788460227,02:30:27,63.0,55.0,57.0,74,4095,58,92.32,30,ep? s1200
1788460233,02:30:33,63.0,55.0,58.0,74,4095,58,91.82,30,ep? s1250
1788460238,02:30:38,63.0,56.0,56.0,74,4095,58,91.97,33,ep? s1250
1788460243,02:30:43,65.0,55.0,65.0,74,4095,58,91.71,30,ep? s1250
1788460248,02:30:48,63.0,55.0,58.0,74,4095,58,91.98,33,ep? s1250
1788460253,02:30:53,65.0,56.0,62.0,74,4095,58,90.43,31,ep? s1250
1788460258,02:30:58,71.0,54.0,58.0,74,4095,58,91.78,30,ep? s1250
1788460263,02:31:03,62.0,54.0,57.0,74,4095,58,90.64,30,ep? s1250
1788460268,02:31:08,64.0,54.0,58.0,74,4095,58,91.72,32,ep? s1250
1788460273,02:31:13,62.0,54.0,57.0,74,4095,58,91.18,30,ep? s1250
1788460278,02:31:18,67.0,56.0,61.0,74,4095,58,91.75,33,ep? s1250
1788460283,02:31:23,67.0,59.0,59.0,74,4095,58,91.77,31,ep? s1300
1788460288,02:31:28,66.0,56.0,58.0,74,4095,58,92.12,28,ep? s1300
1788460293,02:31:33,64.0,58.0,58.0,74,4095,58,91.67,33,ep? s1300
1788460298,02:31:38,63.0,55.0,58.0,74,4095,58,91.58,30,ep? s1300
1788460303,02:31:43,64.0,58.0,59.0,74,4095,58,91.10,28,ep? s1300
1788460308,02:31:48,64.0,56.0,57.0,74,4095,58,91.53,31,ep? s1300
1788460313,02:31:53,64.0,59.0,59.0,74,4095,58,91.62,31,ep? s1300
1788460318,02:31:58,67.0,57.0,56.0,74,4095,58,91.83,27,ep? s1300
1788460324,02:32:04,66.0,55.0,58.0,74,4095,58,91.48,34,ep? s1300
1788460329,02:32:09,66.0,55.0,57.0,74,4095,58,93.24,29,ep? s1300
1788460334,02:32:14,65.0,56.0,59.0,74,4095,58,91.99,28,ep? s1350
1788460339,02:32:19,63.0,56.0,54.0,74,4095,58,91.62,31,ep? s1350
1788460344,02:32:24,63.0,54.0,55.0,74,4095,58,91.25,32,ep? s1350
1788460349,02:32:29,62.0,54.0,57.0,74,4095,58,90.23,27,ep? s1350
1788460354,02:32:34,63.0,56.0,57.0,74,4095,58,92.65,28,ep? s1350
1788460359,02:32:39,62.0,56.0,56.0,74,4095,58,92.76,29,ep? s1350
1788460364,02:32:44,62.0,55.0,58.0,74,4095,58,92.63,28,ep? s1350
1788460369,02:32:49,63.0,54.0,57.0,74,4095,58,93.17,25,ep? s1350
1788460375,02:32:55,62.0,54.0,56.0,74,4095,58,93.73,30,ep? s1350
1788460380,02:33:00,69.0,62.0,56.0,74,4095,58,90.68,33,ep? s1350
1788460385,02:33:05,63.0,56.0,53.0,74,4095,58,94.04,35,ep? s1400
1788460390,02:33:10,69.0,55.0,58.0,74,4095,58,91.75,33,ep? s1400
1788460395,02:33:15,63.0,55.0,55.0,74,4095,58,92.57,30,ep? s1400
1788460400,02:33:20,67.0,54.0,57.0,74,4095,58,93.67,35,ep? s1400
1788460405,02:33:25,64.0,55.0,58.0,74,4095,59,91.35,30,ep? s1400
1788460410,02:33:30,67.0,56.0,59.0,74,4095,58,93.86,30,ep? s1400
1788460415,02:33:35,64.0,55.0,58.0,74,4095,58,94.50,30,ep? s1400
1788460420,02:33:40,67.0,57.0,61.0,74,4095,58,94.55,35,ep? s1400
1788460425,02:33:45,88.0,58.0,88.0,74,4095,58,91.82,30,ep? s1400
1788460431,02:33:51,67.0,56.0,58.0,74,4095,58,93.28,35,ep? s1400
1788460436,02:33:56,64.0,56.0,57.0,74,4095,58,92.51,33,ep? s1450
1788460441,02:34:01,68.0,59.0,61.0,74,4095,58,94.37,30,ep? s1450
1788460446,02:34:06,63.0,58.0,58.0,74,4095,58,90.27,37,ep? s1450
1788460451,02:34:11,68.0,58.0,58.0,74,4095,58,94.33,35,ep? s1450
1788460456,02:34:16,65.0,56.0,57.0,74,4095,58,90.62,37,ep? s1450
1788460461,02:34:21,69.0,55.0,58.0,74,4095,58,94.00,30,ep? s1450
1788460466,02:34:26,65.0,55.0,57.0,74,4095,59,92.91,36,ep? s1450
1788460471,02:34:31,68.0,59.0,59.0,74,4095,58,91.44,30,ep? s1450
1788460476,02:34:36,69.0,58.0,59.0,74,4095,58,90.30,30,ep? s1450
1788460481,02:34:41,69.0,58.0,61.0,74,4095,58,93.94,35,ep? s1450
1788460486,02:34:46,71.0,59.0,61.0,74,4095,58,92.85,33,ep? s1500
1788460491,02:34:51,64.0,58.0,59.0,74,4095,59,91.42,30,ep? s1500
1788460496,02:34:56,71.0,59.0,61.0,74,4095,59,94.03,30,ep? s1500
1788460501,02:35:01,64.0,57.0,62.0,74,4095,59,91.33,30,ep? s1500
1788460506,02:35:06,68.0,59.0,61.0,74,4095,59,93.62,30,ep? s1500
1788460511,02:35:11,64.0,56.0,59.0,74,4095,59,93.74,35,ep? s1500
1788460517,02:35:17,65.0,55.0,59.0,74,4095,58,91.18,29,ep? s1500
1788460522,02:35:22,63.0,55.0,56.0,74,4095,59,90.37,30,ep? s1500
1788460527,02:35:27,67.0,56.0,59.0,74,4095,58,94.03,35,ep? s1500
1788460532,02:35:32,64.0,56.0,59.0,74,4095,58,94.16,36,ep? s1500
1788460537,02:35:37,63.0,58.0,61.0,74,4095,58,93.58,30,ep? s1550
1788460542,02:35:42,64.0,58.0,58.0,74,4095,59,93.01,38,ep? s1550
1788460547,02:35:47,65.0,61.0,65.0,74,4095,58,91.48,30,ep? s1550
1788460552,02:35:52,69.0,58.0,57.0,74,4095,59,90.43,32,ep? s1550
1788460557,02:35:57,63.0,55.0,61.0,74,4095,58,94.21,35,ep? s1550
1788460562,02:36:02,64.0,58.0,59.0,74,4095,58,94.30,36,ep? s1550
1788460567,02:36:07,63.0,62.0,67.0,74,4095,58,94.13,30,ep? s1550
1788460572,02:36:12,63.0,55.0,59.0,74,4095,58,91.34,30,ep? s1550
1788460577,02:36:17,69.0,58.0,59.0,74,4095,58,91.68,32,ep? s1550
1788460582,02:36:22,64.0,56.0,59.0,74,4095,58,94.22,30,ep? s1550
1788460587,02:36:27,63.0,59.0,59.0,74,4095,58,93.15,30,ep? s1600
1788460593,02:36:33,64.0,58.0,58.0,74,4095,58,94.37,35,ep? s1600
1788460598,02:36:38,66.0,61.0,59.0,74,4095,58,94.32,30,ep? s1600
1788460603,02:36:43,63.0,60.0,61.0,74,4095,58,91.79,30,ep? s1600
1788460608,02:36:48,64.0,61.0,58.0,74,4095,59,92.85,34,ep? s1600
1788460613,02:36:53,66.0,59.0,59.0,74,4095,58,91.31,30,ep? s1600
1788460618,02:36:58,64.0,58.0,59.0,74,4095,59,89.76,30,ep? s1600
1788460623,02:37:03,76.0,55.0,58.0,74,4095,58,94.28,36,ep? s1600
1788460628,02:37:08,64.0,53.0,57.0,74,4095,59,90.47,32,ep? s1600
1788460633,02:37:13,63.0,54.0,57.0,74,4095,59,93.03,30,ep? s1600
1788460638,02:37:18,63.0,54.0,58.0,74,4095,58,91.01,32,ep? s1650
1788460643,02:37:23,63.0,56.0,59.0,74,4095,59,91.91,30,ep? s1650
1788460648,02:37:28,66.0,59.0,59.0,74,4095,58,94.36,32,ep? s1650
1788460653,02:37:33,66.0,60.0,61.0,74,4095,59,94.15,36,ep? s1650
1788460658,02:37:38,69.0,58.0,58.0,74,4095,58,93.10,34,ep? s1650
1788460663,02:37:43,65.0,56.0,56.0,74,4095,58,93.47,30,ep? s1650
1788460668,02:37:48,68.0,60.0,59.0,74,4095,58,91.29,30,ep? s1650
1788460673,02:37:53,64.0,59.0,58.0,74,4095,59,91.85,30,ep? s1650
1788460679,02:37:59,67.0,54.0,58.0,74,4095,58,91.59,30,ep? s1650
1788460684,02:38:04,64.0,60.0,54.0,74,4095,58,91.02,30,ep? s1650
1788460689,02:38:09,69.0,55.0,62.0,74,4095,58,91.07,30,ep? s1700
1788460694,02:38:14,66.0,59.0,61.0,74,4095,58,91.35,31,ep? s1700
1788460699,02:38:19,71.0,58.0,61.0,74,4095,58,91.54,30,ep? s1700
1788460705,02:38:25,67.0,57.0,62.0,74,4095,58,91.29,31,ep? s1700
1788460710,02:38:30,69.0,56.0,58.0,74,4095,58,91.51,34,ep? s1700
1788460715,02:38:35,66.0,60.0,59.0,74,4095,58,91.42,30,ep? s1700
1788460720,02:38:40,66.0,59.0,59.0,74,4095,58,91.37,31,ep? s1700
1788460725,02:38:45,62.0,58.0,57.0,74,4095,58,90.40,31,ep? s1700
1788460730,02:38:50,63.0,56.0,58.0,74,4095,58,91.55,30,ep? s1700
1788460735,02:38:55,64.0,59.0,59.0,74,4095,58,92.04,30,ep? s1700
1788460740,02:39:00,64.0,55.0,58.0,74,4095,58,91.94,33,ep? s1750
1788460745,02:39:05,66.0,55.0,59.0,74,4095,58,90.50,30,ep? s1750
1788460750,02:39:10,63.0,55.0,57.0,74,4095,58,91.56,32,ep? s1750
1788460755,02:39:15,63.0,56.0,56.0,74,4095,58,90.72,29,ep? s1750
1788460760,02:39:20,63.0,54.0,54.0,74,4095,58,91.52,30,ep? s1750
1788460765,02:39:25,78.0,62.0,59.0,74,4095,58,91.83,31,ep? s1750
1788460770,02:39:30,64.0,56.0,54.0,74,4095,58,92.08,31,ep? s1750
1788460775,02:39:35,63.0,56.0,56.0,74,4095,58,91.88,31,ep? s1750
1788460780,02:39:40,66.0,54.0,59.0,74,4095,58,92.07,31,ep? s1750
1788460786,02:39:46,64.0,55.0,56.0,74,4095,58,92.01,31,ep? s1750
1788460791,02:39:51,63.0,54.0,55.0,74,4095,58,91.60,30,ep? s1800
1788460796,02:39:56,63.0,56.0,56.0,74,4095,58,91.36,32,ep? s1800
1788460801,02:40:01,68.0,58.0,59.0,74,4095,58,91.96,28,ep? s1800
1788460806,02:40:06,64.0,58.0,58.0,74,4095,58,92.77,30,ep? s1800
1788460811,02:40:11,64.0,59.0,59.0,74,4095,58,92.04,31,ep? s1800
1788460816,02:40:16,64.0,56.0,55.0,74,4095,58,91.78,29,ep? s1800
1788460821,02:40:21,62.0,55.0,57.0,74,4095,58,93.16,24,ep? s1800
1788460826,02:40:26,63.0,55.0,59.0,74,4095,58,91.65,31,ep? s1800
1788460831,02:40:31,63.0,56.0,57.0,74,4095,58,90.54,22,ep? s1800
1788460836,02:40:36,71.0,56.0,59.0,74,4095,58,91.66,33,ep? s1800
1788460841,02:40:41,62.0,54.0,59.0,74,4095,58,90.28,31,ep? s1850
1788460846,02:40:46,65.0,62.0,58.0,74,4095,58,91.80,31,ep? s1850
1788460851,02:40:51,62.0,56.0,54.0,74,4095,58,91.64,28,ep? s1850
1788460856,02:40:56,63.0,59.0,59.0,74,4095,58,92.20,31,ep? s1850
1788460861,02:41:01,62.0,56.0,56.0,74,4095,58,92.36,29,ep? s1850
1788460867,02:41:07,62.0,54.0,57.0,74,4095,58,93.01,23,ep? s1850
1788460872,02:41:12,61.0,56.0,56.0,74,4095,58,91.79,31,ep? s1850
1788460877,02:41:17,63.0,58.0,57.0,74,4095,58,93.79,28,ep? s1850
1788460882,02:41:22,63.0,56.0,59.0,74,4095,58,91.82,28,ep? s1850
1788460887,02:41:27,65.0,64.0,61.0,74,4095,58,91.33,31,ep? s1850
1788460892,02:41:32,63.0,56.0,57.0,74,4095,58,91.44,30,ep? s1900
1788460897,02:41:37,65.0,59.0,58.0,74,4095,58,91.30,25,ep? s1900
1788460902,02:41:42,65.0,56.0,62.0,74,4095,58,92.05,26,ep? s1900
1788460907,02:41:47,65.0,58.0,61.0,74,4095,58,92.40,29,ep? s1900
1788460912,02:41:52,63.0,59.0,62.0,74,4095,58,92.84,28,ep? s1900
1788460917,02:41:57,65.0,59.0,61.0,74,4095,58,93.14,25,ep? s1900
1788460922,02:42:02,70.0,61.0,61.0,74,4095,58,92.14,32,ep? s1900
1788460927,02:42:07,65.0,60.0,58.0,74,4095,58,91.52,25,ep? s1900
1788460932,02:42:12,63.0,55.0,62.0,74,4095,58,93.13,27,ep? s1900
1788460937,02:42:17,63.0,56.0,56.0,74,4095,58,93.40,28,ep? s1900
1788460942,02:42:22,63.0,56.0,65.0,74,4095,58,93.15,27,ep? s1950
1788460947,02:42:27,65.0,61.0,61.0,74,4095,58,92.27,25,ep? s1950
1788460953,02:42:33,65.0,56.0,61.0,74,4095,58,92.44,29,ep? s1950
1788460958,02:42:38,66.0,58.0,62.0,74,4095,58,92.80,27,ep? s1950
1788460963,02:42:43,62.0,56.0,58.0,74,4095,58,92.68,25,ep? s1950
1788460968,02:42:48,62.0,55.0,57.0,74,4095,58,91.13,32,ep? s1950
1788460973,02:42:53,67.0,56.0,58.0,74,4095,58,91.14,24,ep? s1950
1788460978,02:42:58,60.0,54.0,57.0,74,4095,58,92.89,25,ep? s1950
1788460984,02:43:04,62.0,53.0,56.0,74,4095,59,90.77,30,ep? s1950
1788460989,02:43:09,65.0,58.0,59.0,74,4095,59,91.07,30,ep? s1950
1788460994,02:43:14,63.0,54.0,58.0,74,4095,59,90.77,30,ep? s2000
1788460999,02:43:19,65.0,55.0,58.0,74,4095,59,94.19,30,ep? s2000
1788461004,02:43:24,62.0,54.0,58.0,74,4095,58,90.99,30,ep? s2000
1788461009,02:43:29,63.0,57.0,58.0,74,4095,60,91.38,30,ep? s2000
1788461014,02:43:34,63.0,55.0,58.0,74,4095,58,91.25,30,ep? s2000
1788461019,02:43:39,63.0,57.0,59.0,74,4095,58,91.13,30,ep? s2000
1788461024,02:43:44,68.0,56.0,58.0,74,4095,58,91.33,30,ep? s2000
1788461029,02:43:49,65.0,58.0,57.0,74,4095,58,91.61,29,ep? s2000
1788461034,02:43:54,66.0,56.0,57.0,74,4095,58,91.33,30,ep? s2000
1788461039,02:43:59,63.0,56.0,57.0,74,4095,58,91.73,30,ep? s2000
1788461044,02:44:04,71.0,58.0,59.0,74,4095,58,90.22,32,ep? s2050
1788461049,02:44:09,65.0,58.0,58.0,74,4095,58,90.95,30,ep? s2050
1788461054,02:44:14,63.0,56.0,58.0,74,4095,58,91.40,33,ep? s2050
1788461059,02:44:19,63.0,58.0,57.0,74,4095,58,91.64,30,ep? s2050
1788461065,02:44:25,62.0,57.0,59.0,74,4095,58,90.51,30,ep? s2050
1788461070,02:44:30,63.0,55.0,58.0,74,4095,58,91.67,30,ep? s2050
1788461075,02:44:35,63.0,55.0,56.0,74,4095,58,90.81,31,ep? s2050
1788461080,02:44:40,63.0,62.0,57.0,74,4095,58,92.18,30,ep? s2050
1788461085,02:44:45,62.0,55.0,57.0,74,4095,58,91.98,30,ep? s2050
1788461090,02:44:50,62.0,55.0,56.0,74,4095,58,91.34,30,ep? s2050
1788461095,02:44:55,61.0,55.0,55.0,74,4095,58,91.26,31,ep? s2100
1788461100,02:45:00,64.0,56.0,57.0,74,4095,58,91.87,30,ep? s2100
1788461105,02:45:05,64.0,58.0,57.0,74,4095,58,91.34,32,ep? s2100
1788461110,02:45:10,63.0,55.0,58.0,74,4095,58,91.37,30,ep? s2100
1788461115,02:45:15,64.0,58.0,57.0,74,4095,58,91.83,30,ep? s2100
1788461120,02:45:20,64.0,58.0,57.0,74,4095,58,91.39,31,ep? s2100
1788461125,02:45:25,64.0,56.0,57.0,74,4095,58,91.53,30,ep? s2100
1788461130,02:45:30,63.0,59.0,59.0,74,4095,58,92.53,24,ep? s2100
1788461135,02:45:35,70.0,56.0,58.0,74,4095,58,91.17,31,ep? s2100
1788461140,02:45:40,64.0,55.0,55.0,74,4095,58,91.72,27,ep? s2100
1788461145,02:45:45,62.0,55.0,58.0,74,4095,58,92.71,24,ep? s2150
1788461151,02:45:51,65.0,58.0,57.0,74,4095,58,90.46,25,ep? s2150
1788461156,02:45:56,60.0,54.0,59.0,74,4095,58,93.03,27,ep? s2150
1788461161,02:46:01,69.0,54.0,54.0,74,4095,58,90.93,19,ep? s2150
1788461166,02:46:06,67.0,54.0,57.0,74,4095,58,90.55,33,ep? s2150
1788461171,02:46:11,69.0,54.0,54.0,74,4095,58,90.36,17,ep? s2150
1788461176,02:46:16,64.0,54.0,56.0,74,4095,58,90.58,28,ep? s2150
1788461181,02:46:21,62.0,54.0,57.0,74,4095,58,91.04,33,ep? s2150
1788461186,02:46:26,64.0,55.0,62.0,74,4095,58,90.87,25,ep? s2150
1788461191,02:46:31,63.0,55.0,59.0,74,4095,58,93.11,25,ep? s2150
1788461196,02:46:36,65.0,54.0,65.0,74,4095,59,92.89,27,ep? s2200
1788461201,02:46:41,60.0,54.0,56.0,74,4095,58,90.64,25,ep? s2200
1788461206,02:46:46,64.0,54.0,57.0,74,4095,59,90.36,33,ep? s2200
1788461211,02:46:51,62.0,55.0,56.0,74,4095,59,92.66,27,ep? s2200
1788461216,02:46:56,66.0,58.0,57.0,74,4095,58,90.08,28,ep? s2200
1788461221,02:47:01,63.0,54.0,59.0,74,4095,58,90.06,33,ep? s2200
1788461226,02:47:06,72.0,56.0,57.0,74,4095,58,89.65,27,ep? s2200
1788461231,02:47:11,62.0,54.0,57.0,74,4095,58,89.76,24,ep? s2200
1788461237,02:47:17,68.0,55.0,58.0,74,4095,58,90.12,36,ep? s2200
1788461242,02:47:22,62.0,55.0,57.0,74,4095,58,90.70,35,ep? s2200
1788461247,02:47:27,69.0,58.0,59.0,74,4095,58,89.87,32,ep? s2250
1788461252,02:47:32,64.0,56.0,61.0,74,4095,58,90.47,33,ep? s2250
1788461257,02:47:37,72.0,58.0,57.0,74,4095,58,90.50,34,ep? s2250
1788461262,02:47:42,63.0,56.0,58.0,74,4095,58,90.23,31,ep? s2250
1788461267,02:47:47,72.0,60.0,59.0,74,4095,58,90.91,33,ep? s2250
1788461272,02:47:52,62.0,55.0,56.0,74,4095,58,90.66,35,ep? s2250
1788461277,02:47:57,79.0,59.0,57.0,74,4095,58,93.10,30,ep? s2250
1788461282,02:48:02,63.0,54.0,58.0,74,4095,58,93.81,34,ep? s2250
1788461288,02:48:08,66.0,59.0,61.0,74,4095,58,91.64,31,ep? s2250
1788461293,02:48:13,63.0,60.0,59.0,74,4095,58,91.72,30,ep? s2250
1788461298,02:48:18,63.0,54.0,57.0,74,4095,58,91.19,30,ep? s2300
1788461303,02:48:23,63.0,56.0,58.0,74,4095,58,91.15,30,ep? s2300
1788461308,02:48:28,63.0,54.0,57.0,74,4095,58,91.10,31,ep? s2300
1788461313,02:48:33,64.0,60.0,58.0,74,4095,58,91.51,31,ep? s2300
1788461318,02:48:38,64.0,58.0,59.0,74,4095,58,91.19,31,ep? s2300
1788461323,02:48:43,66.0,55.0,59.0,74,4095,58,88.16,31,ep? s2300
1788461328,02:48:48,69.0,55.0,56.0,74,4095,58,91.43,30,ep? s2300
1788461333,02:48:53,64.0,55.0,54.0,74,4095,58,91.37,31,ep? s2300
1788461339,02:48:59,67.0,55.0,54.0,74,4095,58,91.33,31,ep? s2300
1788461344,02:49:04,64.0,55.0,58.0,74,4095,58,90.41,31,ep? s2300
1788461349,02:49:09,69.0,56.0,61.0,74,4095,58,91.53,30,ep? s2350
1788461354,02:49:14,64.0,56.0,58.0,74,4095,58,91.02,30,ep? s2350
1788461359,02:49:19,66.0,58.0,58.0,74,4095,58,91.31,33,ep? s2350
1788461364,02:49:24,64.0,60.0,59.0,74,4095,58,90.47,30,ep? s2350
1788461369,02:49:29,66.0,58.0,59.0,74,4095,58,91.37,30,ep? s2350
1788461374,02:49:34,67.0,58.0,59.0,74,4095,58,86.45,34,ep16
1788461379,02:49:39,66.0,57.0,58.0,74,4095,58,92.07,31,ep16
1788461384,02:49:44,63.0,55.0,57.0,74,4095,58,90.33,28,ep16
1788461389,02:49:49,64.0,56.0,58.0,74,4095,58,87.56,28,ep16
1788461394,02:49:54,64.0,58.0,59.0,74,4095,58,91.45,31,ep16
1788461399,02:49:59,66.0,60.0,59.0,74,4095,58,91.80,30,ep16
1788461404,02:50:04,64.0,55.0,58.0,74,4095,58,91.89,31,ep16
1788461409,02:50:09,64.0,56.0,58.0,74,4095,58,91.87,31,ep16
1788461414,02:50:14,64.0,56.0,58.0,74,4095,58,91.42,30,ep16
1788461419,02:50:19,64.0,59.0,59.0,74,4095,58,91.49,32,ep16
1788461425,02:50:25,66.0,56.0,57.0,74,4095,58,91.47,30,ep16
1788461430,02:50:30,66.0,58.0,61.0,74,4095,58,91.45,26,ep16
1788461435,02:50:35,64.0,55.0,57.0,74,4095,58,91.00,31,ep16
1788461440,02:50:40,64.0,58.0,58.0,74,4095,58,91.37,28,ep16
1788461445,02:50:45,71.0,56.0,71.0,74,4095,58,91.76,25,ep16
1788461450,02:50:50,64.0,59.0,59.0,74,4095,58,92.43,29,ep16
1788461455,02:50:55,70.0,55.0,58.0,74,4095,58,93.06,30,ep16
1788461460,02:51:00,63.0,56.0,59.0,74,4095,58,92.70,25,ep16
1788461465,02:51:05,68.0,56.0,58.0,74,4095,58,93.00,29,ep16
1788461470,02:51:10,62.0,55.0,59.0,74,4095,58,90.22,18,ep16
1788461475,02:51:15,63.0,53.0,58.0,74,4095,58,93.03,25,ep16
1788461480,02:51:20,63.0,55.0,57.0,74,4095,58,91.75,33,ep16
1788461485,02:51:25,68.0,68.0,63.0,74,4095,59,91.00,25,ep16
1788461490,02:51:30,62.0,56.0,58.0,74,4095,58,92.91,25,ep16
1788461495,02:51:35,66.0,59.0,61.0,74,4095,58,93.04,27,ep16
1788461500,02:51:40,62.0,55.0,59.0,74,4095,58,90.80,25,ep16
1788461505,02:51:45,66.0,55.0,58.0,74,4095,59,91.08,33,ep16
1788461511,02:51:51,66.0,55.0,66.0,74,4095,59,93.02,27,ep16
1788461516,02:51:56,64.0,58.0,59.0,74,4095,58,90.88,31,ep16
1788461521,02:52:01,63.0,55.0,58.0,74,4095,58,90.99,33,ep16
1788461526,02:52:06,63.0,54.0,57.0,74,4095,58,91.04,35,ep16
1788461531,02:52:11,67.0,54.0,56.0,74,4095,58,90.76,35,ep16
1788461536,02:52:16,63.0,55.0,55.0,74,4095,58,93.83,35,ep16
1788461541,02:52:21,67.0,54.0,59.0,74,4095,58,90.92,37,ep16
1788461546,02:52:26,63.0,54.0,54.0,74,4095,58,90.89,34,ep16
1788461551,02:52:31,67.0,53.0,57.0,74,4095,58,93.54,35,ep16
1788461556,02:52:36,63.0,54.0,56.0,74,4095,58,93.73,30,ep16
1788461561,02:52:41,68.0,58.0,62.0,74,4095,58,94.25,30,ep16
1788461566,02:52:46,67.0,56.0,59.0,74,4095,58,94.21,35,ep16
1788461571,02:52:51,69.0,58.0,59.0,74,4095,58,91.39,29,ep16
1788461576,02:52:56,64.0,55.0,56.0,74,4095,58,93.60,30,ep16
1788461581,02:53:01,64.0,58.0,57.0,74,4095,59,93.94,30,ep16
1788461586,02:53:06,62.0,56.0,59.0,74,4095,59,91.14,30,ep16
1788461592,02:53:12,70.0,56.0,58.0,74,4095,58,91.28,30,ep16
1788461597,02:53:17,66.0,56.0,59.0,74,4095,58,90.87,30,ep16
1788461602,02:53:22,69.0,56.0,59.0,74,4095,58,91.76,30,ep16
1788461607,02:53:27,66.0,62.0,59.0,74,4095,58,91.76,31,ep16
1788461612,02:53:32,67.0,55.0,59.0,74,4095,58,91.47,30,ep16
1788461617,02:53:37,65.0,58.0,63.0,74,4095,58,87.05,27,ep16
1788461622,02:53:42,66.0,57.0,59.0,74,4095,58,91.09,28,ep16
1788461628,02:53:48,64.0,55.0,63.0,74,4095,58,92.36,31,ep16
1788461633,02:53:53,64.0,54.0,57.0,74,4095,58,91.29,30,ep16
1788461638,02:53:58,64.0,54.0,57.0,74,4095,58,91.33,29,ep16
1788461643,02:54:03,66.0,56.0,57.0,74,4095,58,91.13,31,ep16
1788461648,02:54:08,65.0,62.0,65.0,74,4095,58,91.61,30,ep16
1788461653,02:54:13,64.0,59.0,57.0,74,4095,58,90.49,23,ep16
1788461658,02:54:18,63.0,55.0,57.0,74,4095,58,91.58,31,ep16
1788461663,02:54:23,63.0,54.0,56.0,74,4095,58,93.28,31,ep16
1788461668,02:54:28,63.0,55.0,58.0,74,4095,58,91.78,27,ep16
1788461673,02:54:33,77.0,54.0,57.0,74,4095,58,91.67,31,ep16
1788461678,02:54:38,62.0,55.0,57.0,74,4095,58,92.88,29,ep16
1788461683,02:54:43,63.0,54.0,57.0,74,4095,58,91.59,28,ep16
1788461688,02:54:48,64.0,55.0,59.0,74,4095,58,93.06,25,ep16
1788461693,02:54:53,64.0,55.0,57.0,74,4095,58,92.81,29,ep16
1788461698,02:54:58,63.0,61.0,57.0,74,4095,58,93.10,25,ep16
1788461703,02:55:03,63.0,56.0,57.0,74,4095,58,92.87,25,ep16
1788461709,02:55:09,62.0,54.0,57.0,74,4095,58,93.18,28,ep16
1788461714,02:55:14,64.0,55.0,57.0,74,4095,58,91.61,23,ep16
1788461719,02:55:19,63.0,56.0,57.0,74,4095,58,91.94,32,ep16
1788461724,02:55:24,62.0,58.0,56.0,74,4095,58,90.89,33,ep16
1788461729,02:55:29,63.0,58.0,57.0,74,4095,58,91.24,25,ep16
1788461734,02:55:34,62.0,56.0,57.0,74,4095,58,92.81,29,ep16
1788461739,02:55:39,66.0,56.0,58.0,74,4095,58,91.00,34,ep16
1788461744,02:55:44,64.0,58.0,57.0,74,4095,58,91.06,25,ep16
1788461749,02:55:49,66.0,54.0,57.0,74,4095,59,90.96,33,ep16
1788461754,02:55:54,64.0,55.0,59.0,74,4095,58,93.15,33,ep16
1788461759,02:55:59,68.0,59.0,59.0,74,4095,58,90.97,27,ep16
1788461764,02:56:04,64.0,56.0,63.0,74,4095,58,91.49,33,ep16
1788461769,02:56:09,66.0,54.0,58.0,74,4095,58,90.64,35,ep16
1788461774,02:56:14,66.0,58.0,57.0,74,4095,58,90.95,25,ep16
1788461779,02:56:19,64.0,56.0,56.0,74,4095,58,91.20,31,ep16
1788461784,02:56:24,70.0,57.0,56.0,74,4095,58,91.01,34,ep16
1788461789,02:56:29,64.0,56.0,56.0,74,4095,57,90.82,35,ep16
1788461795,02:56:35,68.0,59.0,57.0,74,4095,58,90.96,33,ep16
1788461800,02:56:40,63.0,56.0,58.0,74,4095,58,93.65,34,ep16
1788461805,02:56:45,68.0,56.0,63.0,74,4095,58,92.86,31,ep16
1788461810,02:56:50,63.0,56.0,58.0,74,4095,58,91.07,33,ep16
1788461815,02:56:55,66.0,55.0,58.0,74,4095,58,94.52,35,ep16
1788461820,02:57:00,63.0,56.0,57.0,74,4095,58,91.24,35,ep16
