ts,time,pkg,core16,core20,gpu_temp,gpu_power,gpu_util,train_tag
1788361343,23:02:23,71.0,61.0,59.0,62,96.18,23,ep7
1788361348,23:02:28,72.0,72.0,61.0,62,97.94,25,ep7
1788361353,23:02:33,74.0,58.0,61.0,61,94.80,34,ep7
1788361358,23:02:38,72.0,59.0,62.0,61,95.52,25,ep7
1788361363,23:02:43,73.0,60.0,62.0,61,94.85,26,ep7
1788361368,23:02:48,71.0,57.0,61.0,61,95.45,35,ep7
1788361373,23:02:53,72.0,65.0,61.0,61,95.76,29,ep7
1788361378,23:02:58,82.0,61.0,62.0,61,98.79,35,ep7
1788361383,23:03:03,72.0,61.0,62.0,61,95.50,35,ep7
1788361389,23:03:09,68.0,60.0,63.0,61,96.13,30,ep7
1788361394,23:03:14,66.0,59.0,61.0,62,98.89,35,ep7
1788361399,23:03:19,66.0,65.0,59.0,61,96.18,30,ep7
1788361404,23:03:24,71.0,64.0,71.0,61,95.94,30,ep7
1788361409,23:03:29,67.0,60.0,61.0,61,95.87,30,ep7
1788361414,23:03:34,68.0,59.0,62.0,61,95.90,30,ep7
1788361419,23:03:39,69.0,62.0,61.0,61,96.10,30,ep7
1788361424,23:03:44,69.0,62.0,65.0,61,95.85,31,ep7
1788361429,23:03:49,69.0,62.0,65.0,61,96.01,30,ep7
1788361434,23:03:54,69.0,62.0,62.0,61,95.90,31,ep7
1788361439,23:03:59,68.0,61.0,61.0,61,94.68,30,ep7
1788361444,23:04:04,67.0,60.0,61.0,61,95.97,31,ep7
1788361449,23:04:09,67.0,61.0,62.0,61,96.32,30,ep7
1788361454,23:04:14,69.0,60.0,63.0,61,96.00,33,ep7
1788361459,23:04:19,69.0,57.0,64.0,61,94.81,27,ep7
1788361464,23:04:24,68.0,59.0,62.0,61,95.70,24,ep7
1788361469,23:04:29,69.0,62.0,62.0,61,97.70,25,ep7
1788361474,23:04:34,83.0,58.0,59.0,61,95.80,24,ep7
1788361479,23:04:39,68.0,60.0,63.0,61,94.45,18,ep7
1788361484,23:04:44,72.0,61.0,61.0,61,95.65,34,ep7
1788361490,23:04:50,72.0,61.0,65.0,61,95.65,35,ep7
1788361495,23:04:55,73.0,60.0,62.0,61,95.53,34,ep7
1788361500,23:05:00,72.0,61.0,63.0,61,98.75,35,ep7
1788361505,23:05:05,71.0,65.0,63.0,61,99.15,30,ep7
1788361510,23:05:10,67.0,62.0,62.0,62,96.12,30,ep7
1788361515,23:05:15,68.0,67.0,62.0,61,96.10,29,ep7
1788361520,23:05:20,68.0,61.0,62.0,61,96.12,30,ep7
1788361525,23:05:25,70.0,61.0,63.0,61,96.18,30,ep7
1788361530,23:05:30,70.0,62.0,65.0,61,96.15,30,ep7
1788361535,23:05:35,68.0,59.0,63.0,61,95.08,30,ep7
1788361540,23:05:40,70.0,62.0,70.0,61,96.40,30,ep7
1788361545,23:05:45,69.0,58.0,63.0,61,96.15,30,ep7
1788361550,23:05:50,69.0,59.0,63.0,61,96.24,30,ep7
1788361555,23:05:55,69.0,60.0,63.0,61,96.04,30,ep7
1788361560,23:06:00,69.0,61.0,63.0,61,96.19,30,ep7
1788361565,23:06:05,69.0,61.0,65.0,61,95.93,33,ep7
1788361570,23:06:10,68.0,60.0,63.0,61,96.31,28,ep7
1788361575,23:06:15,69.0,62.0,62.0,61,96.08,34,ep7
1788361580,23:06:20,70.0,60.0,62.0,61,97.54,28,ep7
1788361585,23:06:25,69.0,64.0,61.0,61,95.84,25,ep7
1788361590,23:06:30,70.0,62.0,66.0,61,96.26,33,ep7
1788361596,23:06:36,69.0,61.0,62.0,61,97.66,27,ep7
1788361601,23:06:41,69.0,61.0,62.0,61,96.02,30,ep7
1788361606,23:06:46,70.0,60.0,63.0,61,96.36,29,ep7
1788361611,23:06:51,69.0,60.0,63.0,61,95.84,30,ep7
1788361616,23:06:56,70.0,61.0,69.0,61,96.37,30,ep7
1788361621,23:07:01,68.0,59.0,62.0,61,96.35,30,ep7
1788361626,23:07:06,70.0,61.0,61.0,61,92.74,30,ep7
1788361632,23:07:12,68.0,59.0,61.0,61,96.09,30,ep7
1788361637,23:07:17,69.0,59.0,61.0,61,96.38,30,ep7
1788361642,23:07:22,70.0,61.0,59.0,61,95.70,30,ep7
1788361647,23:07:27,69.0,61.0,61.0,61,96.12,30,ep7
1788361652,23:07:32,69.0,60.0,61.0,61,94.97,31,ep7
1788361657,23:07:37,67.0,66.0,61.0,61,96.20,28,ep7
1788361662,23:07:42,69.0,59.0,61.0,61,96.93,34,ep7
1788361667,23:07:47,68.0,60.0,61.0,61,96.51,29,ep7
1788361672,23:07:52,69.0,68.0,62.0,61,96.29,17,ep7
1788361677,23:07:57,67.0,60.0,63.0,61,97.35,28,ep7
1788361682,23:08:02,68.0,60.0,62.0,62,94.85,17,ep7
1788361687,23:08:07,68.0,61.0,67.0,62,95.99,33,ep7
1788361692,23:08:12,71.0,59.0,62.0,62,97.20,27,ep7
1788361697,23:08:17,68.0,60.0,62.0,61,95.95,32,ep7
1788361702,23:08:22,74.0,60.0,61.0,61,95.62,34,ep7
1788361707,23:08:27,72.0,61.0,61.0,61,95.50,33,ep7
1788361712,23:08:32,74.0,63.0,63.0,61,95.77,34,ep7
1788361718,23:08:38,72.0,60.0,62.0,61,96.77,29,ep7
1788361723,23:08:43,73.0,60.0,63.0,61,99.27,30,ep7
1788361728,23:08:48,68.0,60.0,62.0,62,96.31,33,ep7
1788361733,23:08:53,70.0,59.0,63.0,62,99.20,29,ep7
1788361738,23:08:58,69.0,61.0,63.0,64,96.32,30,ep7
1788361743,23:09:03,85.0,85.0,63.0,62,96.40,29,ep7
1788361748,23:09:08,68.0,59.0,61.0,61,96.19,30,ep7
1788361753,23:09:13,69.0,61.0,63.0,61,96.33,30,ep7
1788361758,23:09:18,69.0,60.0,62.0,61,96.51,29,ep7
1788361763,23:09:23,68.0,60.0,59.0,61,96.20,30,ep7
1788361768,23:09:28,69.0,62.0,65.0,61,96.04,30,ep7
1788361773,23:09:33,68.0,61.0,61.0,61,96.41,30,ep7
1788361778,23:09:38,68.0,59.0,63.0,61,96.51,30,ep7
1788361783,23:09:43,68.0,60.0,62.0,61,96.27,30,ep7
1788361788,23:09:48,68.0,65.0,62.0,61,96.28,30,ep7
1788361793,23:09:53,68.0,60.0,62.0,61,96.43,30,ep7
1788361798,23:09:58,70.0,60.0,63.0,61,96.53,30,ep7
1788361804,23:10:04,69.0,60.0,63.0,61,96.89,30,ep7
1788361809,23:10:09,70.0,60.0,63.0,61,96.43,28,ep7
1788361814,23:10:14,69.0,60.0,65.0,61,96.13,31,ep7
1788361819,23:10:19,69.0,60.0,63.0,61,97.57,28,ep7
1788361824,23:10:24,69.0,60.0,61.0,61,98.14,25,ep7
1788361829,23:10:29,70.0,61.0,65.0,61,96.21,32,ep7
1788361834,23:10:34,69.0,60.0,63.0,62,95.61,25,ep7
1788361839,23:10:39,71.0,62.0,62.0,62,97.74,27,ep7
1788361844,23:10:44,68.0,61.0,63.0,62,95.27,33,ep7
1788361849,23:10:49,69.0,60.0,62.0,62,96.12,24,ep7
1788361854,23:10:54,79.0,60.0,62.0,61,96.07,33,ep7
1788361859,23:10:59,75.0,62.0,63.0,61,95.61,36,ep7
1788361864,23:11:04,73.0,61.0,63.0,61,95.71,30,ep7
1788361869,23:11:09,75.0,62.0,63.0,61,99.26,35,ep7
1788361874,23:11:14,72.0,58.0,63.0,61,99.21,29,ep7
1788361879,23:11:19,69.0,60.0,63.0,62,99.54,35,ep7
1788361884,23:11:24,70.0,61.0,63.0,62,96.30,29,ep7
1788361890,23:11:30,87.0,62.0,65.0,61,96.49,30,ep7
1788361895,23:11:35,69.0,60.0,61.0,61,96.49,30,ep7
1788361900,23:11:40,68.0,59.0,61.0,61,96.72,30,ep7
1788361905,23:11:45,68.0,60.0,62.0,61,96.27,28,ep7
1788361910,23:11:50,67.0,65.0,61.0,61,96.44,30,ep7
1788361915,23:11:55,70.0,60.0,62.0,61,96.59,27,ep7
1788361921,23:12:01,74.0,61.0,65.0,62,96.29,32,ep7
1788361926,23:12:06,72.0,61.0,67.0,62,97.82,27,ep7
1788361931,23:12:11,80.0,60.0,80.0,61,95.55,32,ep7
1788361936,23:12:16,72.0,60.0,63.0,61,95.57,34,ep7
1788361941,23:12:21,83.0,63.0,71.0,61,94.86,35,ep7
1788361946,23:12:26,74.0,61.0,63.0,61,95.68,33,ep7
1788361951,23:12:31,84.0,70.0,84.0,61,98.56,28,ep7
1788361956,23:12:36,73.0,65.0,61.0,62,99.37,29,ep7
1788361961,23:12:41,83.0,59.0,69.0,62,98.25,35,ep7
1788361966,23:12:46,68.0,58.0,62.0,62,96.11,29,ep7
1788361971,23:12:51,80.0,62.0,80.0,61,94.84,30,ep7
1788361976,23:12:56,69.0,61.0,69.0,61,96.36,30,ep7
1788361981,23:13:01,74.0,65.0,63.0,61,96.11,30,ep7
1788361986,23:13:06,67.0,59.0,67.0,61,95.97,30,ep7
1788361991,23:13:11,75.0,60.0,70.0,61,96.46,30,ep7
1788361996,23:13:16,68.0,63.0,62.0,61,96.54,30,ep7
1788362001,23:13:21,75.0,66.0,63.0,61,96.42,30,ep7
1788362006,23:13:26,68.0,59.0,63.0,61,96.45,30,ep7
1788362011,23:13:31,83.0,59.0,70.0,61,96.22,30,ep7
1788362017,23:13:37,68.0,57.0,61.0,61,96.18,30,ep7
1788362022,23:13:42,83.0,59.0,83.0,61,96.46,30,ep7
1788362027,23:13:47,68.0,59.0,63.0,61,96.45,30,ep7
1788362032,23:13:52,80.0,59.0,80.0,61,96.64,28,ep7
1788362037,23:13:57,66.0,60.0,61.0,61,91.50,26,ep7
1788362042,23:14:02,82.0,59.0,69.0,61,97.99,28,ep7
1788362047,23:14:07,67.0,59.0,59.0,62,96.29,22,ep7
1788362052,23:14:12,77.0,60.0,62.0,61,95.70,33,ep7
1788362057,23:14:17,73.0,59.0,61.0,61,95.46,25,ep7
1788362062,23:14:22,82.0,62.0,62.0,61,96.07,33,ep7
1788362067,23:14:27,74.0,62.0,63.0,61,95.06,35,ep7
1788362072,23:14:32,81.0,68.0,65.0,61,98.89,29,ep7
1788362077,23:14:37,74.0,69.0,63.0,61,98.75,35,ep7
1788362082,23:14:42,84.0,62.0,63.0,62,94.13,29,ep7
1788362087,23:14:47,68.0,61.0,65.0,61,96.18,30,ep7
1788362092,23:14:52,67.0,61.0,62.0,61,95.90,30,ep7
1788362097,23:14:57,67.0,61.0,63.0,61,96.07,30,ep7
1788362102,23:15:02,78.0,78.0,65.0,61,96.27,30,ep7
1788362107,23:15:07,67.0,62.0,65.0,61,96.34,30,ep7
1788362113,23:15:13,79.0,61.0,63.0,61,96.59,30,ep7
1788362118,23:15:18,67.0,61.0,63.0,61,96.77,30,ep7
1788362123,23:15:23,76.0,59.0,65.0,61,96.69,30,ep7
1788362128,23:15:28,67.0,62.0,63.0,61,96.42,30,ep7
1788362133,23:15:33,73.0,60.0,63.0,61,96.66,30,ep7
1788362138,23:15:38,65.0,60.0,62.0,62,96.50,30,ep7
1788362143,23:15:43,80.0,62.0,80.0,61,95.37,31,ep7
1788362148,23:15:48,67.0,62.0,67.0,61,96.78,30,ep7
1788362153,23:15:53,87.0,61.0,79.0,61,95.42,33,ep7
1788362158,23:15:58,86.0,62.0,65.0,61,96.47,31,ep7
1788362163,23:16:03,83.0,67.0,63.0,61,95.25,20,ep7
1788362168,23:16:08,68.0,62.0,62.0,61,97.39,24,ep7
1788362173,23:16:13,71.0,68.0,62.0,61,96.27,29,ep7
1788362178,23:16:18,65.0,61.0,63.0,62,96.46,23,ep7
1788362183,23:16:23,79.0,63.0,63.0,62,95.92,25,ep7
1788362188,23:16:28,78.0,61.0,65.0,61,95.74,34,ep7
1788362193,23:16:33,79.0,61.0,65.0,61,95.75,35,ep7
1788362198,23:16:38,74.0,61.0,62.0,61,96.08,34,ep7
1788362203,23:16:43,75.0,58.0,62.0,61,96.33,35,ep7
1788362209,23:16:49,67.0,60.0,63.0,61,96.83,30,ep7
1788362214,23:16:54,75.0,64.0,65.0,61,96.50,31,ep7
1788362219,23:16:59,87.0,61.0,63.0,61,95.13,30,ep7
1788362224,23:17:04,80.0,67.0,80.0,61,96.67,30,ep7
1788362229,23:17:09,68.0,60.0,62.0,61,95.36,30,ep? s50
1788362234,23:17:14,83.0,60.0,83.0,61,96.55,30,ep? s50
1788362239,23:17:19,67.0,59.0,63.0,61,95.61,31,ep? s50
1788362245,23:17:25,78.0,64.0,63.0,61,96.89,30,ep? s50
1788362250,23:17:30,68.0,60.0,63.0,61,96.61,34,ep? s50
1788362255,23:17:35,74.0,61.0,70.0,61,96.12,28,ep? s50
1788362260,23:17:40,68.0,59.0,62.0,61,96.66,27,ep? s50
1788362265,23:17:45,78.0,64.0,62.0,61,96.00,29,ep? s50
1788362270,23:17:50,68.0,59.0,63.0,61,96.32,28,ep? s50
1788362275,23:17:55,73.0,64.0,62.0,61,97.76,25,ep? s50
1788362280,23:18:00,67.0,59.0,61.0,61,97.58,33,ep? s50
1788362285,23:18:05,84.0,59.0,84.0,61,95.66,24,ep? s50
1788362290,23:18:10,72.0,59.0,62.0,61,96.68,33,ep? s50
1788362295,23:18:15,77.0,61.0,63.0,61,95.73,34,ep? s50
1788362300,23:18:20,72.0,61.0,66.0,61,95.65,27,ep? s50
1788362305,23:18:25,87.0,60.0,87.0,61,95.53,30,ep? s50
1788362310,23:18:30,74.0,60.0,65.0,61,95.93,35,ep? s50
1788362315,23:18:35,72.0,72.0,63.0,61,96.20,29,ep? s50
1788362320,23:18:40,72.0,61.0,67.0,61,99.32,35,ep? s50
1788362325,23:18:45,77.0,67.0,71.0,61,99.01,29,ep? s50
1788362330,23:18:50,69.0,62.0,63.0,62,96.29,30,ep? s150
1788362335,23:18:55,81.0,73.0,63.0,62,96.74,32,ep? s150
1788362341,23:19:01,69.0,60.0,63.0,61,96.09,30,ep? s150
1788362346,23:19:06,89.0,63.0,89.0,61,96.24,30,ep? s150
1788362351,23:19:11,68.0,61.0,65.0,61,96.27,30,ep? s150
1788362356,23:19:16,74.0,61.0,69.0,61,96.00,30,ep? s150
1788362361,23:19:21,68.0,60.0,65.0,61,96.62,30,ep? s150
1788362366,23:19:26,77.0,62.0,65.0,61,96.05,30,ep? s150
1788362371,23:19:31,67.0,61.0,62.0,61,96.12,30,ep? s150
1788362376,23:19:36,76.0,76.0,65.0,61,96.39,30,ep? s150
1788362381,23:19:41,67.0,61.0,63.0,61,96.45,30,ep? s200
1788362386,23:19:46,77.0,67.0,66.0,62,96.44,30,ep? s200
1788362391,23:19:51,68.0,68.0,63.0,61,95.25,30,ep? s200
1788362396,23:19:56,82.0,62.0,69.0,61,96.42,30,ep? s200
1788362401,23:20:01,68.0,61.0,62.0,61,96.58,31,ep? s200
1788362406,23:20:06,75.0,67.0,65.0,61,96.97,28,ep? s200
1788362411,23:20:11,91.0,76.0,63.0,61,98.04,24,ep? s200
1788362416,23:20:16,82.0,60.0,82.0,61,97.93,28,ep? s200
1788362421,23:20:21,68.0,59.0,63.0,61,96.37,22,ep? s200
1788362426,23:20:26,77.0,77.0,67.0,62,96.19,33,ep? s200
1788362431,23:20:31,74.0,63.0,70.0,62,97.82,27,ep? s250
1788362436,23:20:36,84.0,63.0,84.0,61,95.86,33,ep? s250
1788362442,23:20:42,79.0,61.0,65.0,61,95.48,34,ep? s250
1788362447,23:20:47,75.0,64.0,63.0,61,95.93,35,ep? s250
1788362452,23:20:52,73.0,61.0,63.0,61,96.09,33,ep? s250
1788362457,23:20:57,80.0,62.0,80.0,61,96.04,35,ep? s250
1788362462,23:21:02,71.0,61.0,63.0,61,99.36,30,ep? s250
1788362467,23:21:07,82.0,63.0,65.0,61,97.51,34,ep? s250
1788362472,23:21:12,70.0,68.0,65.0,62,96.59,30,ep? s250
1788362477,23:21:17,76.0,62.0,65.0,62,98.77,30,ep? s250
1788362482,23:21:22,67.0,61.0,62.0,63,96.79,29,ep? s300
1788362487,23:21:27,76.0,62.0,61.0,61,96.42,29,ep? s300
1788362492,23:21:32,70.0,62.0,70.0,61,96.45,30,ep? s300
1788362497,23:21:37,79.0,62.0,79.0,61,96.47,30,ep? s300
1788362502,23:21:42,68.0,68.0,63.0,61,95.98,30,ep? s300
1788362507,23:21:47,82.0,61.0,66.0,61,96.16,30,ep? s300
1788362513,23:21:53,68.0,61.0,63.0,61,96.49,30,ep? s300
1788362518,23:21:58,67.0,61.0,62.0,61,98.21,28,ep? s300
1788362523,23:22:03,71.0,62.0,62.0,62,98.31,26,ep? s300
1788362528,23:22:08,71.0,60.0,61.0,62,95.54,33,ep? s300
1788362533,23:22:13,70.0,61.0,62.0,62,95.42,25,ep? s350
1788362538,23:22:18,71.0,61.0,61.0,62,95.28,33,ep? s350
1788362543,23:22:23,73.0,62.0,62.0,61,95.36,35,ep? s350
1788362548,23:22:28,78.0,63.0,62.0,61,95.74,33,ep? s350
1788362553,23:22:33,71.0,62.0,63.0,62,97.15,32,ep? s350
1788362559,23:22:39,75.0,61.0,65.0,62,99.22,29,ep? s350
1788362564,23:22:44,68.0,61.0,63.0,61,96.37,30,ep? s350
1788362569,23:22:49,68.0,61.0,62.0,61,96.33,29,ep? s350
1788362574,23:22:54,67.0,59.0,65.0,61,96.26,30,ep? s350
1788362579,23:22:59,68.0,65.0,63.0,61,96.33,30,ep? s350
1788362584,23:23:04,69.0,62.0,65.0,61,96.36,30,ep? s400
1788362589,23:23:09,67.0,62.0,62.0,61,96.38,30,ep? s400
1788362594,23:23:14,67.0,60.0,63.0,61,96.02,30,ep? s400
1788362599,23:23:19,70.0,63.0,63.0,61,96.41,30,ep? s400
1788362604,23:23:24,68.0,63.0,63.0,61,96.19,30,ep? s400
1788362609,23:23:29,69.0,62.0,66.0,62,96.11,30,ep? s400
1788362614,23:23:34,69.0,62.0,63.0,61,95.98,30,ep? s400
1788362619,23:23:39,69.0,62.0,63.0,61,95.08,30,ep? s400
1788362624,23:23:44,68.0,66.0,63.0,61,96.71,30,ep? s400
1788362629,23:23:49,68.0,61.0,61.0,62,96.48,31,ep? s400
1788362634,23:23:54,68.0,61.0,62.0,61,96.53,28,ep? s450
1788362639,23:23:59,69.0,64.0,65.0,61,96.61,17,ep? s450
1788362644,23:24:04,68.0,62.0,63.0,62,97.66,28,ep? s450
1788362649,23:24:09,69.0,64.0,66.0,62,97.79,27,ep? s450
1788362654,23:24:14,68.0,64.0,65.0,63,96.39,33,ep? s450
1788362660,23:24:20,71.0,62.0,65.0,61,95.16,34,ep? s450
1788362665,23:24:25,83.0,63.0,70.0,61,95.61,32,ep? s450
1788362670,23:24:30,71.0,63.0,65.0,61,95.63,34,ep? s450
1788362675,23:24:35,76.0,65.0,65.0,61,96.73,30,ep? s450
1788362680,23:24:40,74.0,64.0,66.0,61,95.88,34,ep? s450
1788362685,23:24:45,74.0,62.0,63.0,62,96.55,31,ep? s500
1788362690,23:24:50,71.0,62.0,63.0,62,99.54,29,ep? s500
1788362695,23:24:55,68.0,62.0,65.0,61,96.37,30,ep? s500
1788362700,23:25:00,68.0,63.0,63.0,61,96.41,29,ep? s500
1788362705,23:25:05,68.0,62.0,65.0,61,96.70,30,ep? s500
1788362710,23:25:10,68.0,62.0,65.0,61,96.35,30,ep? s500
1788362715,23:25:15,68.0,61.0,63.0,61,96.40,30,ep? s500
1788362720,23:25:20,67.0,62.0,63.0,61,96.33,30,ep? s500
1788362725,23:25:25,67.0,61.0,63.0,61,96.39,30,ep? s500
1788362730,23:25:30,69.0,61.0,65.0,61,96.55,30,ep? s500
1788362735,23:25:35,68.0,62.0,63.0,62,95.46,30,ep? s550
1788362740,23:25:40,67.0,62.0,62.0,61,96.48,30,ep? s550
1788362745,23:25:45,68.0,62.0,63.0,61,96.32,30,ep? s550
1788362750,23:25:50,70.0,61.0,69.0,61,96.56,29,ep? s550
1788362756,23:25:56,68.0,65.0,67.0,62,95.23,31,ep? s550
1788362761,23:26:01,70.0,62.0,67.0,61,97.02,28,ep? s550
1788362766,23:26:06,69.0,61.0,63.0,61,95.21,17,ep? s550
1788362771,23:26:11,69.0,61.0,63.0,62,96.39,32,ep? s550
1788362776,23:26:16,68.0,62.0,63.0,62,98.14,27,ep? s550
1788362781,23:26:21,69.0,61.0,63.0,62,95.67,28,ep? s550
1788362786,23:26:26,72.0,64.0,69.0,61,95.77,33,ep? s600
1788362791,23:26:31,73.0,61.0,67.0,61,96.08,35,ep? s600
1788362796,23:26:36,77.0,63.0,66.0,61,95.96,33,ep? s600
1788362801,23:26:41,73.0,64.0,65.0,61,95.99,35,ep? s600
1788362806,23:26:46,74.0,63.0,66.0,61,99.34,30,ep? s600
1788362811,23:26:51,69.0,61.0,63.0,62,95.86,30,ep? s600
1788362817,23:26:57,69.0,61.0,63.0,62,96.90,30,ep? s600
1788362822,23:27:02,69.0,68.0,63.0,62,96.83,30,ep? s600
1788362827,23:27:07,69.0,71.0,66.0,61,96.82,29,ep? s600
1788362832,23:27:12,69.0,61.0,65.0,61,95.83,33,ep? s600
1788362837,23:27:17,68.0,63.0,66.0,62,96.96,30,ep? s650
1788362842,23:27:22,77.0,64.0,70.0,62,96.67,28,ep? s650
1788362847,23:27:27,68.0,63.0,65.0,62,96.82,31,ep? s650
1788362852,23:27:32,69.0,64.0,69.0,62,97.89,28,ep? s650
1788362857,23:27:37,69.0,64.0,65.0,62,98.33,25,ep? s650
1788362862,23:27:42,68.0,63.0,65.0,62,98.23,29,ep? s650
1788362867,23:27:47,68.0,62.0,63.0,62,95.73,24,ep? s650
1788362872,23:27:52,68.0,62.0,66.0,62,96.66,31,ep? s650
1788362877,23:27:57,78.0,61.0,65.0,62,95.49,34,ep? s650
1788362883,23:28:03,73.0,61.0,65.0,61,95.69,27,ep? s650
1788362888,23:28:08,74.0,64.0,65.0,61,95.79,34,ep? s700
1788362893,23:28:13,73.0,63.0,63.0,61,95.90,35,ep? s700
1788362898,23:28:18,73.0,62.0,63.0,62,95.65,34,ep? s700
1788362903,23:28:23,72.0,64.0,65.0,61,98.83,35,ep? s700
1788362908,23:28:28,73.0,66.0,69.0,62,97.09,29,ep? s700
1788362913,23:28:33,72.0,64.0,65.0,62,96.65,30,ep? s700
1788362918,23:28:38,71.0,71.0,63.0,62,98.72,36,ep? s700
1788362923,23:28:43,68.0,61.0,63.0,61,96.41,29,ep? s700
1788362928,23:28:48,71.0,64.0,66.0,61,95.49,30,ep? s700
1788362933,23:28:53,69.0,63.0,66.0,61,96.62,29,ep? s700
1788362938,23:28:58,71.0,64.0,66.0,61,96.55,30,ep? s700
1788362943,23:29:03,68.0,62.0,62.0,62,96.47,30,ep? s750
1788362948,23:29:08,69.0,61.0,69.0,62,96.75,30,ep? s750
1788362953,23:29:13,68.0,62.0,65.0,62,96.72,30,ep? s750
1788362958,23:29:18,69.0,61.0,65.0,62,96.83,30,ep? s750
1788362963,23:29:23,69.0,62.0,62.0,62,96.47,30,ep? s750
1788362968,23:29:28,69.0,62.0,62.0,62,96.32,30,ep? s750
1788362973,23:29:33,69.0,64.0,63.0,62,96.62,30,ep? s750
1788362979,23:29:39,69.0,62.0,69.0,62,96.76,30,ep? s750
1788362984,23:29:44,69.0,66.0,65.0,62,96.67,31,ep? s750
1788362989,23:29:49,68.0,60.0,63.0,62,96.62,28,ep? s750
1788362994,23:29:54,68.0,59.0,62.0,62,96.60,31,ep? s800
1788362999,23:29:59,68.0,64.0,65.0,62,97.80,29,ep? s800
1788363004,23:30:04,68.0,66.0,66.0,62,98.65,25,ep? s800
1788363009,23:30:09,70.0,60.0,70.0,62,96.62,33,ep? s800
1788363014,23:30:14,69.0,69.0,63.0,62,95.66,18,ep? s800
1788363019,23:30:19,69.0,69.0,63.0,62,96.02,32,ep? s800
1788363024,23:30:24,75.0,64.0,63.0,63,95.73,34,ep? s800
1788363029,23:30:29,73.0,65.0,65.0,61,95.69,27,ep? s800
1788363034,23:30:34,77.0,61.0,70.0,61,96.02,33,ep? s800
1788363039,23:30:39,73.0,62.0,66.0,62,95.96,36,ep? s800
1788363044,23:30:44,75.0,61.0,63.0,62,99.31,29,ep? s850
1788363049,23:30:49,68.0,64.0,63.0,62,99.31,35,ep? s850
1788363054,23:30:54,68.0,62.0,65.0,62,96.95,29,ep? s850
1788363059,23:30:59,69.0,67.0,66.0,62,96.93,39,ep? s850
1788363064,23:31:04,72.0,66.0,70.0,62,90.71,38,ep? s850
1788363069,23:31:09,69.0,64.0,66.0,62,98.65,30,ep? s850
1788363075,23:31:15,70.0,64.0,65.0,62,96.81,30,ep? s850
1788363080,23:31:20,69.0,60.0,65.0,62,101.91,30,ep? s850
1788363085,23:31:25,70.0,60.0,65.0,62,96.81,30,ep? s850
1788363090,23:31:30,69.0,61.0,66.0,62,96.81,30,ep? s850
1788363095,23:31:35,68.0,60.0,59.0,62,96.39,30,ep? s900
1788363100,23:31:40,70.0,62.0,62.0,62,95.00,30,ep? s900
1788363105,23:31:45,68.0,62.0,65.0,62,96.65,30,ep? s900
1788363110,23:31:50,68.0,61.0,65.0,62,95.36,24,ep? s900
1788363115,23:31:55,69.0,62.0,62.0,62,96.49,30,ep? s900
1788363121,23:32:01,73.0,61.0,65.0,62,95.89,34,ep? s900
1788363126,23:32:06,70.0,66.0,66.0,63,96.43,30,ep? s900
1788363131,23:32:11,72.0,63.0,66.0,63,97.74,37,ep? s900
1788363136,23:32:16,69.0,64.0,63.0,62,96.08,30,ep? s900
1788363141,23:32:21,68.0,62.0,65.0,62,96.01,30,ep? s900
1788363146,23:32:26,70.0,60.0,62.0,62,96.13,30,ep? s950
1788363151,23:32:31,70.0,62.0,66.0,62,96.09,30,ep? s950
1788363156,23:32:36,70.0,66.0,65.0,62,96.26,30,ep? s950
1788363161,23:32:41,70.0,62.0,67.0,62,96.53,30,ep? s950
1788363166,23:32:46,70.0,63.0,70.0,62,96.88,30,ep? s950
1788363171,23:32:51,69.0,65.0,71.0,62,96.65,31,ep? s950
1788363176,23:32:56,73.0,62.0,66.0,62,92.56,27,ep? s950
1788363181,23:33:01,68.0,62.0,65.0,62,96.53,32,ep? s950
1788363186,23:33:06,68.0,62.0,65.0,62,95.18,30,ep? s950
1788363191,23:33:11,68.0,61.0,65.0,62,96.35,32,ep? s950
1788363197,23:33:17,70.0,61.0,61.0,62,96.45,28,ep? s1000
1788363202,23:33:22,76.0,62.0,66.0,62,97.91,24,ep? s1000
1788363207,23:33:27,69.0,62.0,65.0,62,95.43,27,ep? s1000
1788363212,23:33:32,68.0,60.0,62.0,62,96.57,23,ep? s1000
1788363217,23:33:37,69.0,61.0,63.0,62,98.68,25,ep? s1000
1788363222,23:33:42,70.0,62.0,65.0,62,98.04,27,ep? s1000
1788363227,23:33:47,76.0,61.0,63.0,61,95.18,18,ep? s1000
1788363232,23:33:52,71.0,61.0,63.0,62,95.66,34,ep? s1000
1788363237,23:33:57,75.0,62.0,63.0,61,95.68,23,ep? s1000
1788363242,23:34:02,71.0,61.0,61.0,62,96.02,34,ep? s1000
1788363247,23:34:07,74.0,62.0,62.0,62,95.94,35,ep? s1050
1788363252,23:34:12,70.0,64.0,62.0,62,97.66,30,ep? s1050
1788363257,23:34:17,70.0,61.0,65.0,62,97.66,35,ep? s1050
1788363262,23:34:22,69.0,60.0,63.0,62,96.21,29,ep? s1050
1788363267,23:34:27,68.0,60.0,63.0,62,96.71,30,ep? s1050
1788363272,23:34:32,76.0,60.0,76.0,62,96.43,30,ep? s1050
1788363277,23:34:37,69.0,60.0,61.0,62,96.65,30,ep? s1050
1788363282,23:34:42,68.0,58.0,63.0,62,95.64,30,ep? s1050
1788363287,23:34:47,69.0,62.0,63.0,62,96.86,30,ep? s1050
1788363293,23:34:53,70.0,63.0,65.0,62,97.04,30,ep? s1050
